NOC,avg_gold,avg_silver,avg_bronze,avg_total,var_gold,var_silver,var_bronze,var_total,avg_diff_gold,avg_diff_silver,avg_diff_bronze,avg_diff_total,recent_20_years_count
Afghanistan,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Albania,0.0,0.0,2.0,2.0,,,,,0.0,0.0,0.0,0.0,1
Algeria,0.875,0.5,1.125,2.5,0.6964285714285714,0.5714285714285714,0.9821428571428573,1.4285714285714286,0.65625,0.625,0.6875,0.875,4
Argentina,1.0476190476190477,1.2857142857142858,1.4761904761904763,3.8095238095238093,1.4476190476190474,0.9142857142857143,1.361904761904762,4.261904761904763,1.0158730158730158,0.7619047619047621,0.925170068027211,1.7233560090702948,6
Armenia,0.2857142857142857,1.5714285714285714,1.2857142857142858,3.142857142857143,0.23809523809523814,1.2857142857142856,1.9047619047619049,2.142857142857143,0.4081632653061224,0.9387755102040817,0.979591836734694,1.2653061224489797,5
Australasia,1.5,2.0,2.5,6.0,0.5,0.0,0.5,2.0,0.5,0.0,0.5,1.0,0
Australia,6.5,6.857142857142857,8.071428571428571,21.428571428571427,32.70370370370371,40.7936507936508,48.14285714285714,312.40211640211635,4.642857142857143,4.857142857142857,6.010204081632651,14.918367346938775,6
Austria,0.8518518518518519,1.3333333333333333,1.7037037037037037,3.888888888888889,1.284900284900285,2.384615384615384,1.754985754985755,9.717948717948717,0.8203017832647462,1.0617283950617282,1.026063100137174,1.8765432098765433,5
Azerbaijan,1.125,2.0,3.875,7.0,0.6964285714285713,5.1428571428571415,8.982142857142858,26.0,0.65625,1.5,1.90625,3.25,6
Bahamas,0.8,0.2,0.6,1.6,0.6222222222222222,0.17777777777777778,0.26666666666666666,0.48888888888888893,0.64,0.32,0.48,0.6,5
Bahrain,1.0,0.75,0.25,2.0,0.6666666666666666,0.25000000000000006,0.25,2.0000000000000004,0.5,0.375,0.375,1.0,4
Barbados,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0
Belarus,1.8571428571428572,4.285714285714286,6.0,12.142857142857142,0.8095238095238096,1.2380952380952381,8.666666666666666,12.80952380952381,0.7346938775510203,0.8979591836734694,2.2857142857142856,2.979591836734694,5
Belgium,1.6785714285714286,2.0357142857142856,2.3214285714285716,6.035714285714286,7.855820105820108,6.554232804232805,4.744708994708994,47.73941798941798,1.6326530612244896,1.6301020408163265,1.3418367346938775,3.982142857142857,6
Bermuda,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1
Bohemia,0.0,0.5,1.5,2.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0
Botswana,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.4444444444444444,0.4444444444444444,3
Brazil,1.9047619047619047,2.3333333333333335,3.857142857142857,8.095238095238095,4.7904761904761894,6.433333333333333,11.72857142857143,51.990476190476194,1.7006802721088436,2.222222222222222,2.9523809523809526,6.308390022675736,6
British West Indies,0.0,0.0,2.0,2.0,,,,,0.0,0.0,0.0,0.0,0
Bulgaria,3.1666666666666665,4.944444444444445,4.722222222222222,12.833333333333334,8.029411764705882,20.173202614379086,19.27124183006536,120.26470588235291,2.1296296296296293,3.6049382716049383,3.216049382716049,8.129629629629632,6
Burkina Faso,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,1
Burundi,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,1
Cabo Verde,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,1
Cameroon,0.5,0.16666666666666666,0.3333333333333333,1.0,0.3,0.16666666666666669,0.2666666666666667,0.0,0.5,0.27777777777777785,0.4444444444444444,0.0,3
Canada,2.857142857142857,4.178571428571429,5.607142857142857,12.642857142857142,6.9417989417989405,13.92989417989418,19.728835978835985,91.94179894179894,1.86734693877551,2.599489795918367,3.7219387755102034,7.448979591836735,6
Ceylon,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0
Chile,0.375,1.0,0.5,1.875,0.5535714285714286,0.5714285714285714,0.5714285714285715,1.2678571428571428,0.5625,0.5,0.625,0.875,3
China,27.545454545454547,20.545454545454547,18.0,66.0909090909091,176.87272727272725,57.672727272727265,45.0,607.490909090909,10.859504132231406,5.950413223140496,5.636363636363637,20.28099173553719,6
Chinese Taipei,0.9,1.0,2.2,4.1,0.7666666666666667,1.5555555555555556,4.3999999999999995,11.877777777777776,0.72,0.8,1.6800000000000002,2.5199999999999996,6
Colombia,0.45454545454545453,1.4545454545454546,1.5454545454545454,3.4545454545454546,0.8727272727272728,2.0727272727272728,2.0727272727272728,8.072727272727274,0.6611570247933883,1.2231404958677685,1.0578512396694213,2.2148760330578514,6
Costa Rica,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.33333333333333337,0.33333333333333337,1.3333333333333335,0.33333333333333337,0.4444444444444444,0.4444444444444444,0.888888888888889,0.4444444444444444,0
Croatia,1.7777777777777777,1.6666666666666667,1.8888888888888888,5.333333333333333,2.6944444444444446,1.0000000000000002,0.8611111111111109,7.5,1.308641975308642,0.8148148148148148,0.6172839506172839,2.148148148148148,6
Cuba,5.0588235294117645,4.117647058823529,5.176470588235294,14.352941176470589,17.183823529411764,11.86029411764706,22.779411764705884,116.86764705882355,3.363321799307958,2.858131487889273,3.6193771626297573,9.079584775086504,6
Cyprus,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Czech Republic,2.75,2.75,3.5,9.0,1.6428571428571428,1.6428571428571428,3.4285714285714284,4.857142857142857,1.0625,0.875,1.375,1.75,6
Czechoslovakia,3.0625,3.125,2.9375,9.125,4.729166666666668,2.25,3.9291666666666676,10.783333333333335,1.7109375,1.15625,1.3125,2.53125,0
Denmark,1.7241379310344827,2.8275862068965516,2.896551724137931,7.448275862068965,1.3497536945812805,4.86206896551724,3.3103448275862077,14.684729064039404,0.8751486325802614,1.740784780023781,1.2936979785969085,2.763376932223543,6
Djibouti,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0
Dominica,1.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1
Dominican Republic,0.5714285714285714,0.7142857142857143,0.8571428571428571,2.142857142857143,0.28571428571428575,1.238095238095238,0.8095238095238096,2.142857142857143,0.489795918367347,0.8163265306122449,0.7346938775510203,1.0612244897959184,6
East Germany,30.6,25.8,25.4,81.8,244.3,125.2,160.3,1476.2,12.88,8.16,8.48,29.04,0
Ecuador,1.0,1.0,0.5,2.5,0.6666666666666666,0.6666666666666666,1.0,3.6666666666666665,0.5,0.5,0.75,1.5,3
Egypt,0.75,1.0,1.6666666666666667,3.4166666666666665,0.75,0.7272727272727273,1.3333333333333333,2.8106060606060606,0.75,0.5,0.9444444444444445,1.4166666666666667,6
Eritrea,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,1
Estonia,0.9090909090909091,0.8181818181818182,1.5454545454545454,3.272727272727273,0.49090909090909085,0.5636363636363637,1.4727272727272729,3.6181818181818173,0.4958677685950413,0.5950413223140495,0.9586776859504131,1.487603305785124,5
Ethiopia,1.7142857142857142,1.0714285714285714,1.6428571428571428,4.428571428571429,1.450549450549451,1.3021978021978025,2.093406593406593,7.032967032967032,0.9591836734693876,0.9489795918367347,1.1224489795918369,2.2653061224489797,6
FR Yugoslavia,1.0,1.0,1.5,3.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0
Fiji,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.4444444444444445,0.4444444444444445,0.4444444444444444,0.4444444444444444,3
Finland,3.923076923076923,3.269230769230769,4.576923076923077,11.76923076923077,17.353846153846156,12.524615384615386,16.173846153846146,114.5846153846154,3.2130177514792897,2.855029585798817,3.4023668639053257,9.100591715976332,5
Formosa,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0
France,8.0,9.266666666666667,9.966666666666667,27.233333333333334,30.20689655172414,65.58160919540231,56.791954022988506,394.9436781609195,4.0,5.822222222222221,5.631111111111111,14.115555555555552,6
Gabon,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1
Georgia,1.625,1.875,2.375,5.875,1.4107142857142858,2.6964285714285716,3.6964285714285716,3.8392857142857144,0.96875,1.15625,1.46875,1.4375,6
Germany,12.222222222222221,12.5,14.38888888888889,39.111111111111114,101.12418300653593,50.85294117647059,85.19281045751634,610.2222222222222,7.160493827160494,5.444444444444445,7.320987654320987,18.5679012345679,6
Ghana,0.0,0.2,0.8,1.0,0.0,0.20000000000000004,0.2,0.0,0.0,0.31999999999999995,0.31999999999999995,0.0,1
Great Britain,9.966666666666667,11.3,11.433333333333334,32.7,132.51609195402298,88.97586206896553,72.25402298850574,782.0793103448276,7.822222222222223,6.113333333333332,6.224444444444444,19.0,6
Greece,1.7142857142857142,2.1904761904761907,2.238095238095238,6.142857142857143,6.414285714285714,16.661904761904765,16.890476190476186,104.22857142857147,1.8095238095238095,2.480725623582766,2.1950113378684812,5.83673469387755,6
Grenada,0.25,0.25,0.75,1.25,0.25000000000000006,0.25000000000000006,0.9166666666666666,0.25,0.375,0.375,0.75,0.375,4
Guatemala,0.5,0.5,0.5,1.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2
Guyana,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0
Haiti,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0
Hong Kong,0.8,0.6,1.2,2.6,0.7,0.8,1.7,5.3,0.64,0.72,1.0399999999999998,1.9200000000000004,4
Hungary,6.678571428571429,5.785714285714286,6.5,18.964285714285715,12.448412698412701,10.989417989417989,21.14814814814815,93.88756613756615,2.8214285714285716,2.627551020408163,3.607142857142857,7.607142857142857,6
Iceland,0.0,0.5,0.5,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,1
Independent Olympic Athletes,1.0,0.0,1.0,2.0,,,,,0.0,0.0,0.0,0.0,1
Independent Olympic Participants,0.0,1.0,2.0,3.0,,,,,0.0,0.0,0.0,0.0,0
India,0.5,0.5,1.05,2.05,0.26315789473684204,0.5789473684210528,2.365789473684211,3.7342105263157896,0.5,0.65,1.0799999999999998,1.38,6
Indonesia,1.0,1.4,1.6,4.0,0.4444444444444444,0.7111111111111111,1.6000000000000003,2.4444444444444446,0.4,0.68,1.0,1.2,6
Iran,1.5,1.6111111111111112,1.7777777777777777,4.888888888888889,3.4411764705882355,2.722222222222222,1.2418300653594776,11.986928104575163,1.4444444444444444,1.191358024691358,0.8888888888888888,2.6543209876543212,6
Iraq,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0
Ireland,1.0,0.6666666666666666,1.1333333333333333,2.8,1.5714285714285714,0.38095238095238093,1.838095238095238,3.885714285714286,0.9333333333333333,0.5333333333333333,1.1111111111111112,1.6266666666666665,5
Israel,0.5,0.75,1.25,2.5,0.5714285714285714,3.0714285714285716,0.21428571428571425,4.285714285714286,0.625,1.125,0.375,1.5,5
Italy,8.214285714285714,7.321428571428571,8.142857142857142,23.678571428571427,12.76719576719577,13.55952380952381,21.312169312169313,104.67063492063488,2.760204081632653,3.227040816326531,3.653061224489796,8.487244897959185,6
Ivory Coast,0.25,0.25,0.75,1.25,0.25000000000000006,0.25000000000000006,0.25000000000000006,0.25,0.375,0.375,0.375,0.375,3
Jamaica,1.588235294117647,2.2941176470588234,1.6470588235294117,5.529411764705882,3.8823529411764706,2.8455882352941173,1.8676470588235294,14.264705882352942,1.5847750865051904,1.3702422145328719,1.121107266435986,3.093425605536332,6
Japan,8.217391304347826,7.043478260869565,8.391304347826088,23.652173913043477,46.08695652173913,12.40711462450593,30.24901185770751,196.23715415019768,5.28922495274102,2.5671077504725908,4.302457466918714,10.76748582230624,6
Jordan,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.4444444444444444,0.4444444444444445,0.4444444444444444,0.4444444444444444,3
Kazakhstan,1.875,3.125,4.75,9.75,1.2678571428571426,2.4107142857142856,9.928571428571429,11.071428571428571,0.90625,1.125,2.4375,2.4375,6
Kenya,2.7857142857142856,3.142857142857143,2.9285714285714284,8.857142857142858,3.719780219780219,2.7472527472527477,3.4560439560439553,15.054945054945055,1.6122448979591837,1.2653061224489797,1.4795918367346936,2.73469387755102,6
Kosovo,1.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.0,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.6666666666666666,0.4444444444444445,0.4444444444444445,0.4444444444444444,3
Kuwait,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Kyrgyzstan,0.0,1.25,2.0,3.25,0.0,0.9166666666666666,2.0000000000000004,4.249999999999999,0.0,0.75,1.0,1.375,3
Latvia,0.4444444444444444,1.2222222222222223,0.6666666666666666,2.3333333333333335,0.2777777777777778,1.4444444444444444,0.25,0.9999999999999999,0.4938271604938272,0.7901234567901235,0.4444444444444444,0.8148148148148149,4
Lebanon,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.0,0.4444444444444445,0.4444444444444445,0.4444444444444444,0
Lithuania,0.6666666666666666,1.0,1.6666666666666667,3.3333333333333335,0.7500000000000001,1.25,1.5,2.75,0.7407407407407408,0.8888888888888888,1.0370370370370372,1.4074074074074074,6
Luxembourg,0.6666666666666666,0.3333333333333333,0.0,1.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.4444444444444445,0.4444444444444444,0.0,0.0,0
Macedonia,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0
Malaysia,0.0,1.1428571428571428,1.0,2.142857142857143,0.0,1.8095238095238095,0.3333333333333333,1.8095238095238093,0.0,0.8163265306122448,0.2857142857142857,0.8163265306122448,5
Mauritius,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,1
Mexico,0.5909090909090909,1.2272727272727273,1.6818181818181819,3.5,0.8246753246753248,1.6125541125541127,1.5606060606060606,5.595238095238096,0.7520661157024794,1.1074380165289257,1.0454545454545452,1.9545454545454546,6
Mixed team,3.6666666666666665,2.0,2.6666666666666665,8.333333333333334,14.333333333333332,7.0,8.333333333333332,86.33333333333334,2.888888888888889,2.0,2.222222222222222,7.111111111111112,0
Moldova,0.0,0.6,1.4,2.0,0.0,0.3,0.8,1.5,0.0,0.48,0.6399999999999999,0.8,3
Mongolia,0.15384615384615385,0.9230769230769231,1.3076923076923077,2.3846153846153846,0.30769230769230765,0.576923076923077,1.3974358974358971,2.423076923076923,0.28402366863905326,0.5680473372781064,0.9940828402366864,1.3964497041420119,6
Montenegro,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1
Morocco,0.6666666666666666,0.4166666666666667,1.0833333333333333,2.1666666666666665,0.6060606060606061,0.26515151515151514,1.3560606060606062,1.4242424242424243,0.6666666666666666,0.48611111111111116,0.7916666666666669,0.8888888888888887,6
Mozambique,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0
Namibia,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.4444444444444444,0.0,0.4444444444444444,1
Netherlands,4.074074074074074,4.148148148148148,5.0,13.222222222222221,14.994301994301999,10.054131054131055,12.384615384615385,83.25641025641026,2.908093278463649,2.6090534979423867,2.740740740740741,7.358024691358024,6
Netherlands Antilles,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0
New Zealand,2.739130434782609,1.7391304347826086,2.347826086956522,6.826086956521739,7.110671936758894,6.201581027667984,5.32806324110672,38.87747035573123,1.9659735349716447,1.76937618147448,1.8449905482041586,5.1644612476370515,6
Niger,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,1
Nigeria,0.3,1.1,1.3,2.7,0.4555555555555555,1.4333333333333333,0.6777777777777777,3.1222222222222222,0.48,0.9399999999999998,0.62,1.44,4
North Korea,1.4545454545454546,1.6363636363636365,2.3636363636363638,5.454545454545454,2.2727272727272725,1.6545454545454548,1.8545454545454543,3.072727272727273,1.2231404958677687,1.0578512396694215,1.0082644628099173,1.2231404958677687,5
North Macedonia,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1
Norway,2.5,2.0384615384615383,2.0384615384615383,6.576923076923077,6.6599999999999975,3.718461538461537,3.9584615384615387,31.93384615384616,1.6538461538461537,1.2840236686390534,1.4319526627218933,3.281065088757396,6
Pakistan,0.4,0.3,0.4,1.1,0.26666666666666666,0.23333333333333334,0.26666666666666666,0.09999999999999999,0.48,0.42000000000000004,0.48,0.18000000000000008,1
Panama,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.33333333333333337,0.33333333333333337,1.3333333333333335,0.3333333333333333,0.4444444444444444,0.4444444444444445,0.8888888888888888,0.4444444444444444,2
Paraguay,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1
Peru,0.2,0.6,0.2,1.0,0.20000000000000004,0.30000000000000004,0.2,0.0,0.31999999999999995,0.48,0.32,0.0,1
Philippines,0.3,0.5,1.0,1.8,0.4555555555555555,0.5,0.8888888888888888,1.7333333333333334,0.48,0.6,0.6,1.1199999999999999,3
Poland,3.217391304347826,4.130434782608695,6.260869565217392,13.608695652173912,5.632411067193675,8.027667984189721,15.928853754940711,60.24901185770752,1.9168241965973536,1.9621928166351608,3.2967863894139886,6.200378071833648,6
Portugal,0.35294117647058826,0.6470588235294118,0.8823529411764706,1.8823529411764706,0.24264705882352947,0.6176470588235294,0.48529411764705876,1.110294117647059,0.4567474048442907,0.6851211072664359,0.5190311418685122,0.8304498269896193,6
Puerto Rico,0.2222222222222222,0.2222222222222222,0.8888888888888888,1.3333333333333333,0.19444444444444445,0.19444444444444448,0.3611111111111111,0.25,0.345679012345679,0.345679012345679,0.39506172839506176,0.4444444444444444,4
Qatar,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.5,0.6666666666666667,0.26666666666666666,0.16666666666666669,0.7,0.5555555555555556,0.4444444444444445,0.27777777777777773,0.6666666666666666,4
ROC,20.0,28.0,23.0,71.0,,,,,0.0,0.0,0.0,0.0,1
Refugee Olympic Team,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,1
Romania,4.428571428571429,4.809523809523809,5.857142857142857,15.095238095238095,20.057142857142857,14.861904761904762,21.62857142857143,143.4904761904762,2.89795918367347,2.8480725623582765,3.4829931972789114,8.775510204081634,6
Russia,24.5,21.0,25.0,70.5,28.700000000000006,30.8,49.6,225.9,4.166666666666667,4.0,5.333333333333333,12.666666666666666,4
Russian Empire,0.5,2.0,1.5,4.0,0.5,0.0,4.5,2.0,0.5,0.0,1.5,1.0,0
Saint Lucia,1.0,1.0,0.0,2.0,,,,,0.0,0.0,0.0,0.0,1
Samoa,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1
San Marino,0.0,1.0,2.0,3.0,,,,,0.0,0.0,0.0,0.0,1
Saudi Arabia,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.0,0.4444444444444445,0.4444444444444445,0.4444444444444444,2
Senegal,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0
Serbia,1.8,1.6,2.4,5.8,1.7,1.8,2.3,6.7,1.04,0.9600000000000002,1.0399999999999998,2.16,5
Serbia and Montenegro,0.0,2.0,0.0,2.0,,,,,0.0,0.0,0.0,0.0,1
Singapore,0.2,0.4,0.6,1.2,0.2,0.3,0.8000000000000002,0.2,0.32,0.48,0.72,0.31999999999999995,4
Slovakia,1.25,1.75,1.125,4.125,1.0714285714285714,1.0714285714285714,0.9821428571428571,2.6964285714285707,0.8125,0.8125,0.6875,1.15625,6
Slovenia,1.1111111111111112,1.1111111111111112,1.2222222222222223,3.4444444444444446,1.1111111111111112,0.6111111111111113,1.1944444444444444,1.5277777777777777,0.8148148148148149,0.5925925925925927,0.9135802469135802,1.0617283950617284,6
South Africa,1.4,1.8,1.55,4.75,1.726315789473684,2.378947368421052,1.8394736842105264,7.671052631578948,1.08,1.18,1.15,2.15,6
South Korea,6.055555555555555,5.555555555555555,6.166666666666667,17.77777777777778,28.408496732026144,22.967320261437905,16.97058823529412,172.18300653594775,4.611111111111111,4.172839506172839,3.703703703703704,11.827160493827162,6
Soviet Union,43.888888888888886,35.44444444444444,32.888888888888886,112.22222222222223,304.1111111111111,174.0277777777778,84.61111111111111,1285.1944444444443,12.987654320987653,8.691358024691358,6.765432098765432,25.629629629629633,0
Spain,2.5238095238095237,3.619047619047619,2.761904761904762,8.904761904761905,10.361904761904759,14.047619047619047,7.690476190476192,69.19047619047619,2.408163265306122,3.0521541950113376,2.371882086167801,7.700680272108845,6
Sri Lanka,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0
Sudan,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1
Suriname,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0
Sweden,5.428571428571429,6.464285714285714,6.535714285714286,18.428571428571427,33.883597883597886,32.109788359788354,36.10978835978836,269.58730158730174,4.295918367346939,3.9107142857142847,4.617346938775511,11.948979591836737,6
Switzerland,2.0357142857142856,2.892857142857143,2.8214285714285716,7.75,4.48015873015873,7.21031746031746,6.5965608465608465,37.00925925925926,1.6224489795918369,2.0127551020408165,2.094387755102041,4.625,6
Syria,0.25,0.25,0.5,1.0,0.25000000000000006,0.25000000000000006,0.3333333333333333,0.0,0.375,0.375,0.5,0.0,2
Taiwan,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0
Tajikistan,0.25,0.25,1.25,1.75,0.25000000000000006,0.25000000000000006,1.5833333333333333,0.9166666666666666,0.375,0.375,0.875,0.75,4
Tanzania,0.0,2.0,0.0,2.0,,,,,0.0,0.0,0.0,0.0,0
Thailand,0.9166666666666666,0.9166666666666666,1.5833333333333333,3.4166666666666665,0.9924242424242425,1.174242424242424,0.9924242424242423,6.265151515151516,0.763888888888889,0.9166666666666666,0.75,2.1527777777777772,6
Togo,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,1
Tonga,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0
Trinidad and Tobago,0.3,0.5,1.1,1.9,0.23333333333333334,0.2777777777777778,0.7666666666666667,0.9888888888888889,0.42000000000000004,0.5,0.72,0.7200000000000001,4
Tunisia,0.6666666666666666,0.4444444444444444,0.8888888888888888,2.0,0.5,0.2777777777777778,0.8611111111111112,0.7500000000000002,0.5925925925925926,0.4938271604938272,0.5925925925925927,0.6666666666666666,5
Turkey,2.1578947368421053,1.5263157894736843,2.1578947368421053,5.842105263157895,3.584795321637427,1.5964912280701755,4.918128654970761,12.251461988304094,1.3739612188365653,1.0803324099722993,1.5844875346260388,2.797783933518005,6
Turkmenistan,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1
Uganda,0.7142857142857143,0.7142857142857143,0.42857142857142855,1.8571428571428572,0.5714285714285715,0.2380952380952381,0.28571428571428575,1.142857142857143,0.6122448979591837,0.4081632653061224,0.4897959183673469,0.7346938775510203,3
Ukraine,4.75,5.125,9.0,18.875,8.785714285714286,5.267857142857143,10.571428571428571,23.267857142857142,2.5,1.4375,2.5,3.6875,6
Unified Team,45.0,38.0,29.0,112.0,,,,,0.0,0.0,0.0,0.0,0
United Arab Emirates,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,2
United States,38.10344827586207,30.310344827586206,26.896551724137932,95.3103448275862,208.667487684729,201.93596059113295,178.23891625615767,1545.9359605911334,9.224732461355527,9.928656361474435,8.872770511296077,25.37693222354341,6
United Team of Germany,9.333333333333334,18.0,12.0,39.333333333333336,9.333333333333332,21.0,31.0,149.33333333333331,2.222222222222222,3.3333333333333335,4.0,8.888888888888888,0
Uruguay,0.25,0.25,0.75,1.25,0.21428571428571427,0.21428571428571427,0.49999999999999994,0.21428571428571427,0.375,0.375,0.5625,0.375,0
Uzbekistan,2.25,1.0,2.875,6.125,7.642857142857143,0.5714285714285714,3.267857142857143,18.982142857142858,2.0625,0.5,1.125,3.4375,6
Venezuela,0.2727272727272727,0.6363636363636364,0.8181818181818182,1.7272727272727273,0.2181818181818182,1.0545454545454547,0.9636363636363636,1.2181818181818183,0.396694214876033,0.8099173553719008,0.743801652892562,0.9256198347107438,5
Vietnam,0.25,0.75,0.25,1.25,0.25,0.25,0.25000000000000006,0.25,0.375,0.375,0.375,0.375,3
Virgin Islands,0.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0
West Germany,11.2,13.4,16.2,40.8,19.2,11.299999999999999,21.7,138.7,3.04,2.48,3.04,7.2799999999999985,0
Yugoslavia,1.8571428571428572,2.0714285714285716,2.0,5.928571428571429,3.208791208791209,1.6098901098901097,4.923076923076923,22.379120879120876,1.163265306122449,1.0816326530612246,1.7142857142857142,3.6224489795918364,0
Zambia,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.4444444444444444,0.4444444444444445,0.0,1
Zimbabwe,1.0,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,2.333333333333333,0.33333333333333337,2.3333333333333335,0.0,1.111111111111111,0.4444444444444444,1.1111111111111112,2
