NOC,Unique Team Count
AFG,1
AHO,1
AIN,1
ALB,1
ALG,1
AND,1
ANG,1
ANT,1
ANZ,2
ARG,18
ARM,1
ARU,1
ASA,1
AUS,23
AUT,12
AZE,1
BAH,10
BAN,1
BAR,1
BDI,1
BEL,22
BEN,1
BER,6
BHU,1
BIH,2
BIZ,1
BLR,3
BOH,5
BOL,1
BOT,1
BRA,13
BRN,1
BRU,2
BUL,3
BUR,1
CAF,2
CAM,2
CAN,31
CAY,1
CGO,3
CHA,1
CHI,2
CHN,4
CIV,3
CMR,1
COD,3
COK,1
COL,2
COM,1
CPV,2
CRC,1
CRO,1
CRT,1
CUB,7
CYP,1
CZE,4
DEN,29
DJI,1
DMA,1
DOM,1
ECU,1
EGY,1
EOR,2
ERI,1
ESA,1
ESP,11
EST,3
ETH,1
EUN,3
FIJ,1
FIN,24
FRA,160
FRG,4
FSM,2
GAB,1
GAM,2
GBR,96
GBS,2
GDR,4
GEO,1
GEQ,1
GER,43
GHA,1
GRE,29
GRN,1
GUA,1
GUI,1
GUM,1
GUY,1
HAI,2
HKG,5
HON,1
HUN,10
INA,5
IND,3
IOA,1
IRI,2
IRL,7
IRQ,1
ISL,1
ISR,1
ISV,3
ITA,35
IVB,2
JAM,2
JOR,1
JPN,15
KAZ,1
KEN,1
KGZ,1
KIR,1
KOR,4
KOS,1
KSA,1
KUW,1
LAO,2
LAT,3
LBA,1
LBN,1
LBR,1
LCA,1
LES,1
LIB,2
LIE,1
LTU,1
LUX,1
MAD,1
MAL,1
MAR,1
MAS,3
MAW,1
MDA,2
MDV,1
MEX,7
MGL,1
MHL,1
MKD,2
MLI,1
MLT,2
MNE,1
MON,3
MOZ,1
MRI,3
MTN,1
MYA,3
NAM,1
NBO,1
NCA,1
NED,27
NEP,1
NFL,1
NGR,3
NIG,1
NOR,46
NRU,1
NZL,6
OMA,1
PAK,1
PAN,1
PAR,1
PER,1
PHI,3
PLE,1
PLW,1
PNG,1
POL,5
POR,20
PRK,4
PUR,1
QAT,1
RHO,2
ROC,1
ROT,1
ROU,3
RSA,9
RUS,6
RWA,1
SAA,1
SAM,1
SCG,1
SEN,1
SEY,1
SGP,5
SKN,2
SLE,1
SLO,3
SMR,1
SOL,1
SOM,1
SRB,3
SRI,1
SSD,1
STP,3
SUD,1
SUI,18
SUR,1
SVK,3
SWE,52
SWZ,2
SYR,1
TAN,1
TCH,4
TGA,1
THA,6
TJK,1
TKM,1
TLS,3
TOG,1
TPE,3
TTO,2
TUN,1
TUR,4
TUV,1
UAE,2
UAR,1
UGA,1
UKR,3
UNK,1
URS,15
URU,4
USA,97
UZB,1
VAN,1
VEN,2
VIE,1
VIN,2
VNM,1
WIF,2
YAR,1
YEM,1
YMD,1
YUG,6
ZAM,1
ZIM,2
