NOC,Year,优秀运动员,普通运动员,良好运动员
DMA,1996,0,6,0
DMA,2000,0,4,0
DMA,2004,0,2,0
DMA,2008,0,2,0
DMA,2012,0,2,0
DMA,2016,0,1,1
DMA,2020,0,1,1
DMA,2024,0,3,1
DOM,1964,0,1,0
DOM,1968,0,24,0
DOM,1972,0,5,0
DOM,1976,0,11,0
DOM,1980,0,7,0
DOM,1984,0,23,1
DOM,1988,0,18,0
DOM,1992,0,31,1
DOM,1996,0,16,0
DOM,2000,1,12,0
DOM,2004,1,29,3
DOM,2008,1,22,4
DOM,2012,2,30,4
DOM,2016,0,27,3
DOM,2020,2,37,30
DOM,2024,1,57,6
ECU,1924,0,4,0
ECU,1968,0,41,0
ECU,1972,0,4,0
ECU,1976,0,8,0
ECU,1980,0,15,1
ECU,1984,0,15,0
ECU,1988,0,14,1
ECU,1992,2,13,0
ECU,1996,1,27,0
ECU,2000,1,10,0
ECU,2004,2,16,0
ECU,2008,1,25,0
ECU,2012,0,36,0
ECU,2016,0,40,0
ECU,2020,2,45,5
ECU,2024,3,40,4
EGY,1906,0,5,0
EGY,1920,0,21,1
EGY,1924,0,26,4
EGY,1928,0,39,4
EGY,1936,1,60,5
EGY,1948,1,159,6
EGY,1952,0,193,3
EGY,1956,0,6,0
EGY,1964,0,83,0
EGY,1968,0,35,0
EGY,1972,0,26,0
EGY,1976,0,26,0
EGY,1984,0,146,2
EGY,1988,0,58,1
EGY,1992,0,83,0
EGY,1996,0,33,0
EGY,2000,0,103,0
EGY,2004,1,97,6
EGY,2008,1,114,1
EGY,2012,1,126,5
EGY,2016,0,132,5
EGY,2020,1,186,8
EGY,2024,1,199,7
EOR,2020,0,35,0
EOR,2024,0,42,2
ERI,2000,0,3,0
ERI,2004,0,3,2
ERI,2008,0,10,1
ERI,2012,0,11,1
ERI,2016,0,11,1
ERI,2020,0,14,0
ERI,2024,0,12,0
ESA,1932,0,4,0
ESA,1968,1,99,4
ESA,1972,0,18,0
ESA,1984,0,15,0
ESA,1988,0,7,0
ESA,1992,0,6,0
ESA,1996,0,10,0
ESA,2000,0,10,0
ESA,2004,0,8,1
ESA,2008,0,14,0
ESA,2012,0,11,0
ESA,2016,0,10,0
ESA,2020,0,7,0
ESA,2024,0,9,0
ESP,1900,0,10,2
ESP,1920,0,88,23
ESP,1924,2,138,11
ESP,1928,2,97,7
ESP,1932,0,6,2
ESP,1948,2,77,5
ESP,1952,0,37,5
ESP,1956,0,12,0
ESP,1960,0,212,26
ESP,1964,0,55,12
ESP,1968,1,128,8
ESP,1972,2,147,13
ESP,1976,9,122,29
ESP,1980,12,146,53
ESP,1984,6,201,50
ESP,1988,9,252,56
ESP,1992,23,403,111
ESP,1996,22,262,100
ESP,2000,25,308,98
ESP,2004,30,303,90
ESP,2008,37,231,87
ESP,2012,21,236,82
ESP,2016,18,282,63
ESP,2020,12,333,84
ESP,2024,13,415,98
EST,1920,1,11,8
EST,1924,2,34,11
EST,1928,1,11,11
EST,1932,0,1,2
EST,1936,3,29,4
EST,1992,1,39,6
EST,1996,3,42,7
EST,2000,0,34,7
EST,2004,1,37,7
EST,2008,1,46,6
EST,2012,1,29,6
EST,2016,1,39,9
EST,2020,2,33,7
EST,2024,0,24,2
ETH,1956,3,27,0
ETH,1960,1,14,0
ETH,1964,3,16,0
ETH,1968,4,22,0
ETH,1972,2,38,0
ETH,1980,2,43,3
ETH,1992,1,19,4
ETH,1996,3,13,3
ETH,2000,4,17,6
ETH,2004,6,19,2
ETH,2008,7,17,5
ETH,2012,4,23,7
ETH,2016,3,28,7
ETH,2020,0,33,5
ETH,2024,0,26,9
EUN,1992,186,255,209
FIJ,1956,0,5,0
FIJ,1960,0,3,0
FIJ,1968,0,1,0
FIJ,1972,0,4,0
FIJ,1976,0,5,0
FIJ,1984,0,25,1
FIJ,1988,0,40,1
FIJ,1992,0,35,1
FIJ,1996,0,19,2
FIJ,2000,0,8,1
FIJ,2004,0,9,0
FIJ,2008,0,6,0
FIJ,2012,0,9,0
FIJ,2016,0,35,18
FIJ,2020,2,6,24
FIJ,2024,2,14,20
FIN,1906,7,11,0
FIN,1908,10,52,32
FIN,1912,25,119,89
FIN,1920,49,24,63
FIN,1924,51,161,41
FIN,1928,23,73,36
FIN,1932,23,11,32
FIN,1936,33,92,61
FIN,1948,58,123,34
FIN,1952,43,295,74
FIN,1956,8,63,76
FIN,1960,2,175,42
FIN,1964,1,104,46
FIN,1968,1,100,25
FIN,1972,2,111,20
FIN,1976,4,93,11
FIN,1980,4,106,15
FIN,1984,2,90,15
FIN,1988,4,79,18
FIN,1992,4,103,23
FIN,1996,3,82,20
FIN,2000,0,76,12
FIN,2004,0,58,9
FIN,2008,0,58,12
FIN,2012,1,60,8
FIN,2016,0,60,7
FIN,2020,0,46,3
FIN,2024,0,61,1
FRA,1896,7,7,12
FRA,1900,76,654,341
FRA,1904,0,0,2
FRA,1906,73,29,72
FRA,1908,41,220,58
FRA,1912,27,139,66
FRA,1920,86,218,148
FRA,1924,60,413,163
FRA,1928,32,335,55
FRA,1932,29,90,40
FRA,1936,31,235,37
FRA,1948,25,325,83
FRA,1952,23,326,59
FRA,1956,23,161,43
FRA,1960,13,308,42
FRA,1964,14,155,45
FRA,1968,16,247,48
FRA,1972,13,286,57
FRA,1976,19,249,34
FRA,1980,21,137,42
FRA,1984,30,235,89
FRA,1988,23,328,62
FRA,1992,26,356,104
FRA,1996,30,337,86
FRA,2000,43,316,111
FRA,2004,43,306,112
FRA,2008,52,281,115
FRA,2012,57,254,115
FRA,2016,42,334,136
FRA,2020,64,316,158
FRA,2024,68,519,214
FRG,1968,31,304,97
FRG,1972,38,390,159
FRG,1976,36,290,126
FRG,1984,51,328,192
FRG,1988,70,309,137
FSM,2000,0,5,0
FSM,2004,0,5,0
FSM,2008,0,5,0
FSM,2012,0,6,0
FSM,2016,0,5,0
FSM,2020,0,3,0
FSM,2024,0,3,0
GAB,1972,0,1,0
GAB,1984,0,4,0
GAB,1988,0,2,0
GAB,1992,0,5,0
GAB,1996,0,9,0
GAB,2000,0,6,0
GAB,2004,0,5,0
GAB,2008,0,4,0
GAB,2012,0,20,1
GAB,2016,0,5,1
GAB,2020,0,5,0
GAB,2024,0,5,0
GAM,1984,0,16,0
GAM,1988,0,6,0
GAM,1992,0,8,0
GAM,1996,0,12,0
GAM,2000,0,2,0
GAM,2004,0,3,0
GAM,2008,0,3,0
GAM,2012,0,2,0
GAM,2016,0,4,0
GAM,2020,0,5,0
GAM,2024,0,8,0
GBR,1896,11,3,11
GBR,1900,47,15,84
GBR,1904,0,4,2
GBR,1906,45,24,44
GBR,1908,126,453,393
GBR,1912,67,166,228
GBR,1920,54,142,149
GBR,1924,38,294,96
GBR,1928,22,257,75
GBR,1932,20,105,45
GBR,1936,9,184,57
GBR,1948,7,473,110
GBR,1952,8,329,64
GBR,1956,7,186,90
GBR,1960,13,311,65
GBR,1964,12,221,68
GBR,1968,16,259,53
GBR,1972,19,350,64
GBR,1976,14,261,78
GBR,1980,12,225,91
GBR,1984,32,373,104
GBR,1988,38,341,93
GBR,1992,35,382,95
GBR,1996,29,287,75
GBR,2000,39,291,85
GBR,2004,50,237,73
GBR,2008,69,258,93
GBR,2012,101,458,125
GBR,2016,101,242,135
GBR,2020,90,281,177
GBR,2024,74,252,207
GBS,1996,0,3,0
GBS,2000,0,3,0
GBS,2004,0,3,0
GBS,2008,0,3,0
GBS,2012,0,4,0
GBS,2016,0,5,0
GBS,2020,0,4,0
GBS,2024,0,6,0
GDR,1968,48,178,120
GDR,1972,68,174,212
GDR,1976,115,87,205
GDR,1980,124,126,245
GDR,1988,114,112,176
GEO,1996,2,35,5
GEO,2000,3,35,9
GEO,2004,3,27,9
GEO,2008,2,29,7
GEO,2012,4,23,9
GEO,2016,6,34,5
GEO,2020,4,27,5
GEO,2024,6,23,9
GEQ,1984,0,5,0
GEQ,1988,0,7,0
GEQ,1992,0,8,0
GEQ,1996,0,8,0
GEQ,2000,0,4,0
GEQ,2004,0,2,0
GEQ,2008,0,3,0
GEQ,2012,0,2,0
GEQ,2016,0,1,0
GEQ,2020,0,3,0
GEQ,2024,0,3,0
GER,1896,70,13,11
GER,1900,17,39,47
GER,1904,16,34,5
GER,1906,18,50,89
GER,1908,5,87,56
GER,1912,12,212,88
GER,1928,22,276,101
GER,1932,20,128,54
GER,1936,54,269,258
GER,1952,15,275,75
GER,1956,11,159,91
GER,1960,29,233,163
GER,1964,52,249,177
GER,1992,156,311,186
GER,1996,125,329,172
GER,2000,105,289,173
GER,2004,93,313,186
GER,2008,93,334,131
GER,2012,93,324,93
GER,2016,78,295,163
GER,2020,46,398,153
GER,2024,27,447,173
GHA,1952,0,9,0
GHA,1960,0,13,2
GHA,1964,0,39,1
GHA,1968,0,35,1
GHA,1972,0,40,1
GHA,1984,0,27,0
GHA,1988,0,21,0
GHA,1992,0,21,20
GHA,1996,0,38,2
GHA,2000,0,28,0
GHA,2004,0,29,0
GHA,2008,0,9,0
GHA,2012,0,7,0
GHA,2016,0,15,0
GHA,2020,0,15,1
GHA,2024,0,11,0
GRE,1896,10,72,66
GRE,1900,0,1,3
GRE,1904,3,12,2
GRE,1906,19,298,167
GRE,1908,10,25,14
GRE,1912,2,49,26
GRE,1920,0,61,37
GRE,1924,2,64,13
GRE,1928,0,47,0
GRE,1932,0,16,0
GRE,1936,0,64,0
GRE,1948,0,97,0
GRE,1952,0,53,1
GRE,1956,0,15,1
GRE,1960,0,55,4
GRE,1964,0,16,3
GRE,1968,0,41,3
GRE,1972,0,62,4
GRE,1976,0,35,5
GRE,1980,0,38,7
GRE,1984,0,68,5
GRE,1988,0,67,5
GRE,1992,2,69,5
GRE,1996,3,157,20
GRE,2000,7,137,31
GRE,2004,7,456,36
GRE,2008,3,153,20
GRE,2012,1,107,7
GRE,2016,6,88,10
GRE,2020,4,74,22
GRE,2024,5,102,19
GRN,1984,0,6,0
GRN,1988,0,7,0
GRN,1992,0,5,0
GRN,1996,0,5,0
GRN,2000,0,3,0
GRN,2004,0,5,0
GRN,2008,0,9,0
GRN,2012,1,7,0
GRN,2016,1,4,1
GRN,2020,1,3,2
GRN,2024,1,3,2
GUA,1932,0,1,0
GUA,1952,0,33,2
GUA,1968,0,64,3
GUA,1972,1,8,2
GUA,1976,0,28,0
GUA,1980,0,10,0
GUA,1984,0,49,4
GUA,1988,0,36,1
GUA,1992,0,40,1
GUA,1996,0,25,3
GUA,2000,1,15,2
GUA,2004,0,19,0
GUA,2008,0,13,0
GUA,2012,0,20,4
GUA,2016,0,24,1
GUA,2020,0,22,2
GUA,2024,0,14,2
GUI,1968,0,15,0
GUI,1980,0,10,0
GUI,1984,0,1,0
GUI,1988,0,7,0
GUI,1992,0,11,0
GUI,1996,0,5,0
GUI,2000,0,6,0
GUI,2004,0,4,0
GUI,2008,0,5,0
GUI,2012,0,4,0
GUI,2016,0,5,0
GUI,2020,0,5,0
GUI,2024,0,25,0
GUM,1988,0,25,1
GUM,1992,0,45,0
GUM,1996,1,8,0
GUM,2000,0,7,0
GUM,2004,0,4,0
GUM,2008,0,6,1
GUM,2012,0,7,1
GUM,2016,0,5,0
GUM,2020,0,5,0
GUM,2024,0,9,0
GUY,1948,0,7,0
GUY,1952,0,1,0
GUY,1956,0,6,0
GUY,1960,0,6,0
GUY,1964,0,1,0
GUY,1968,0,6,0
GUY,1972,0,4,0
GUY,1980,0,9,1
GUY,1984,0,12,0
GUY,1988,0,8,0
GUY,1992,0,7,0
GUY,1996,0,8,1
GUY,2000,0,4,0
GUY,2004,0,4,0
GUY,2008,0,4,0
GUY,2012,0,6,0
GUY,2016,0,7,0
GUY,2020,0,7,0
GUY,2024,0,5,0
HAI,1900,0,3,1
HAI,1924,0,5,11
HAI,1928,0,2,1
HAI,1932,0,2,1
HAI,1960,0,1,0
HAI,1972,0,7,0
HAI,1976,0,14,0
HAI,1984,0,3,0
HAI,1988,0,5,0
HAI,1992,0,8,0
HAI,1996,0,7,0
HAI,2000,0,5,0
HAI,2004,0,8,0
HAI,2008,0,7,0
HAI,2012,0,5,0
HAI,2016,0,10,0
HAI,2020,0,6,0
HAI,2024,0,12,0
HKG,1952,0,9,0
HKG,1956,0,4,0
HKG,1960,0,4,0
HKG,1964,0,48,2
HKG,1968,0,25,0
HKG,1972,0,17,1
HKG,1976,0,50,0
HKG,1984,0,87,0
HKG,1988,0,91,0
HKG,1992,0,65,1
HKG,1996,0,31,1
HKG,2000,0,45,1
HKG,2004,0,37,5
HKG,2008,0,43,4
HKG,2012,0,53,2
HKG,2016,0,45,2
HKG,2020,6,48,11
HKG,2024,4,42,5
HON,1968,0,6,0
HON,1976,0,3,0
HON,1984,0,26,0
HON,1988,0,18,0
HON,1992,0,27,0
HON,1996,1,6,0
HON,2000,0,20,0
HON,2004,0,5,0
HON,2008,0,25,1
HON,2012,0,25,0
HON,2016,0,23,0
HON,2020,0,28,0
HON,2024,0,4,0
HUN,1896,2,8,8
HUN,1900,3,29,2
HUN,1904,4,3,2
HUN,1906,8,63,28
HUN,1908,14,51,42
HUN,1912,20,142,45
HUN,1924,22,103,15
HUN,1928,61,128,30
HUN,1932,31,47,40
HUN,1936,29,248,58
HUN,1948,51,75,96
HUN,1952,118,136,91
HUN,1956,78,67,52
HUN,1960,53,195,64
HUN,1964,41,217,61
HUN,1968,47,169,87
HUN,1972,46,197,124
HUN,1976,40,154,94
HUN,1980,30,238,124
HUN,1988,31,221,63
HUN,1992,53,251,47
HUN,1996,49,214,52
HUN,2000,37,149,52
HUN,2004,42,180,36
HUN,2008,36,153,27
HUN,2012,32,137,32
HUN,2016,21,154,29
HUN,2020,19,169,49
HUN,2024,14,192,49
INA,1952,0,3,0
INA,1956,0,24,0
INA,1960,0,27,0
INA,1968,0,6,0
INA,1972,0,7,0
INA,1976,0,11,0
INA,1984,0,23,0
INA,1988,0,37,6
INA,1992,1,41,9
INA,1996,1,32,12
INA,2000,0,41,13
INA,2004,0,32,7
INA,2008,3,14,9
INA,2012,2,16,4
INA,2016,2,24,5
INA,2020,0,27,8
INA,2024,1,30,5
IND,1900,0,0,5
IND,1920,0,7,0
IND,1924,0,24,0
IND,1928,5,10,9
IND,1932,7,10,9
IND,1936,5,11,14
IND,1948,10,67,12
IND,1952,10,78,6
IND,1956,11,61,7
IND,1960,9,36,4
IND,1964,11,94,6
IND,1968,5,11,11
IND,1972,1,29,13
IND,1976,0,18,8
IND,1980,0,61,17
IND,1984,1,44,8
IND,1988,0,51,4
IND,1992,0,58,3
IND,1996,0,52,2
IND,2000,0,66,4
IND,2004,0,73,8
IND,2008,0,57,10
IND,2012,0,80,15
IND,2016,0,118,12
IND,2020,1,124,26
IND,2024,1,112,25
IOA,1992,3,63,10
IOA,2000,0,4,0
IOA,2012,0,3,1
IOA,2016,1,7,1
IRI,1900,0,1,0
IRI,1948,0,37,2
IRI,1952,1,15,7
IRI,1956,1,11,5
IRI,1960,1,18,5
IRI,1964,2,88,6
IRI,1968,1,9,4
IRI,1972,1,50,5
IRI,1976,1,102,1
IRI,1988,0,24,2
IRI,1992,1,41,2
IRI,1996,1,15,2
IRI,2000,2,27,5
IRI,2004,2,30,5
IRI,2008,2,50,3
IRI,2012,2,41,14
IRI,2016,3,54,10
IRI,2020,2,67,7
IRI,2024,2,33,11
IRL,1924,0,51,9
IRL,1928,1,42,1
IRL,1932,1,14,3
IRL,1948,0,79,4
IRL,1952,0,24,1
IRL,1956,0,18,7
IRL,1960,0,58,5
IRL,1964,0,30,5
IRL,1968,0,46,11
IRL,1972,0,82,2
IRL,1976,0,55,4
IRL,1980,0,51,6
IRL,1984,0,53,2
IRL,1988,4,68,6
IRL,1992,3,64,10
IRL,1996,4,91,4
IRL,2000,0,72,4
IRL,2004,0,51,4
IRL,2008,0,58,5
IRL,2012,0,68,8
IRL,2016,2,86,5
IRL,2020,2,135,13
IRL,2024,1,166,18
IRQ,1948,0,13,0
IRQ,1960,0,27,1
IRQ,1964,0,19,0
IRQ,1968,0,4,0
IRQ,1980,0,44,0
IRQ,1984,0,25,0
IRQ,1988,0,28,0
IRQ,1992,0,8,0
IRQ,1996,0,3,0
IRQ,2000,0,3,1
IRQ,2004,0,24,0
IRQ,2008,0,4,0
IRQ,2012,0,8,0
IRQ,2016,0,20,0
IRQ,2020,0,3,0
IRQ,2024,0,23,0
ISL,1908,0,1,0
ISL,1912,0,2,0
ISL,1936,0,13,0
ISL,1948,0,26,1
ISL,1952,0,18,0
ISL,1956,0,1,1
ISL,1960,0,9,2
ISL,1964,0,5,0
ISL,1968,0,16,0
ISL,1972,0,30,0
ISL,1976,0,22,0
ISL,1980,0,11,1
ISL,1984,0,34,1
ISL,1988,0,41,1
ISL,1992,0,30,1
ISL,1996,0,15,0
ISL,2000,0,28,1
ISL,2004,0,28,6
ISL,2008,0,17,14
ISL,2012,0,25,11
ISL,2016,0,14,0
ISL,2020,0,5,0
ISL,2024,0,7,0
ISR,1952,0,31,0
ISR,1956,0,3,0
ISR,1960,0,46,0
ISR,1964,0,13,0
ISR,1968,0,39,0
ISR,1972,0,17,0
ISR,1976,0,34,0
ISR,1984,0,65,0
ISR,1988,0,29,0
ISR,1992,0,42,2
ISR,1996,1,35,2
ISR,2000,0,55,3
ISR,2004,1,43,2
ISR,2008,0,56,4
ISR,2012,0,54,2
ISR,2016,0,54,5
ISR,2020,2,102,24
ISR,2024,3,109,26
ISV,1968,0,6,0
ISV,1972,1,13,2
ISV,1976,2,24,0
ISV,1984,2,49,1
ISV,1988,2,43,1
ISV,1992,2,32,0
ISV,1996,0,14,0
ISV,2000,0,12,0
ISV,2004,0,9,0
ISV,2008,1,7,0
ISV,2012,0,9,0
ISV,2016,0,7,0
ISV,2020,0,5,0
ISV,2024,0,5,0
ITA,1896,0,1,0
ITA,1900,3,27,6
ITA,1904,0,1,0
ITA,1906,14,37,52
ITA,1908,8,74,15
ITA,1912,19,63,14
ITA,1920,60,172,59
ITA,1924,101,184,48
ITA,1928,65,141,67
ITA,1932,47,56,51
ITA,1936,38,225,86
ITA,1948,38,211,61
ITA,1952,37,280,59
ITA,1956,35,134,38
ITA,1960,53,249,100
ITA,1964,48,129,79
ITA,1968,44,161,63
ITA,1972,31,282,32
ITA,1976,31,238,43
ITA,1980,23,130,50
ITA,1984,45,257,66
ITA,1988,50,267,57
ITA,1992,52,317,62
ITA,1996,60,331,69
ITA,2000,54,311,92
ITA,2004,50,285,139
ITA,2008,45,306,108
ITA,2012,48,238,96
ITA,2016,30,262,107
ITA,2020,54,342,128
ITA,2024,48,422,140
IVB,1984,0,13,0
IVB,1988,0,4,0
IVB,1992,0,4,0
IVB,1996,0,11,0
IVB,2000,0,1,0
IVB,2004,0,1,0
IVB,2008,0,2,0
IVB,2012,0,2,0
IVB,2016,0,4,0
IVB,2020,0,3,0
IVB,2024,0,4,0
JAM,1948,8,15,3
JAM,1952,8,6,2
JAM,1956,0,5,8
JAM,1964,0,28,4
JAM,1968,0,33,2
JAM,1972,1,49,1
JAM,1976,3,32,1
JAM,1980,6,22,4
JAM,1984,7,53,15
JAM,1988,5,27,17
JAM,1992,8,28,15
JAM,1996,11,34,24
JAM,2000,12,31,22
JAM,2004,11,32,19
JAM,2008,17,32,17
JAM,2012,21,27,14
JAM,2016,17,34,26
JAM,2020,13,49,25
JAM,2024,4,60,17
JOR,1980,0,6,0
JOR,1984,0,15,0
JOR,1988,0,9,0
JOR,1992,0,5,0
JOR,1996,0,5,0
JOR,2000,0,8,0
JOR,2004,0,8,0
JOR,2008,0,7,0
JOR,2012,0,9,0
JOR,2016,0,7,1
JOR,2020,0,13,2
JOR,2024,0,11,2
JPN,1912,0,4,0
JPN,1920,0,22,4
JPN,1924,0,26,11
JPN,1928,4,35,17
JPN,1932,10,168,25
JPN,1936,8,292,25
JPN,1952,16,98,19
JPN,1956,35,154,33
JPN,1960,53,179,46
JPN,1964,55,306,95
JPN,1968,61,177,51
JPN,1972,56,200,37
JPN,1976,44,243,41
JPN,1984,20,274,71
JPN,1988,12,331,69
JPN,1992,10,291,91
JPN,1996,8,352,88
JPN,2000,12,277,74
JPN,2004,49,243,122
JPN,2008,44,299,114
JPN,2012,47,244,108
JPN,2016,54,310,72
JPN,2020,72,559,156
JPN,2024,62,422,114
