NOC,Year,优秀运动员,普通运动员,良好运动员
KAZ,1996,6,122,14
KAZ,2000,5,138,15
KAZ,2004,3,109,18
KAZ,2008,3,124,19
KAZ,2012,6,112,14
KAZ,2016,4,102,17
KAZ,2020,2,106,8
KAZ,2024,2,106,15
KEN,1956,0,31,0
KEN,1960,0,30,0
KEN,1964,4,32,5
KEN,1968,13,26,11
KEN,1972,9,50,10
KEN,1984,0,63,4
KEN,1988,0,76,12
KEN,1992,0,43,12
KEN,1996,0,40,14
KEN,2000,2,51,6
KEN,2004,3,35,8
KEN,2008,4,29,14
KEN,2012,6,29,16
KEN,2016,7,63,10
KEN,2020,4,74,11
KEN,2024,6,62,9
KGZ,1996,0,53,0
KGZ,2000,3,64,4
KGZ,2004,0,31,1
KGZ,2008,0,19,3
KGZ,2012,0,15,0
KGZ,2016,0,19,0
KGZ,2020,0,12,5
KGZ,2024,0,11,6
KIR,2004,0,3,0
KIR,2008,0,2,0
KIR,2012,0,3,0
KIR,2016,0,3,0
KIR,2020,0,3,0
KIR,2024,0,3,0
KOR,1948,0,44,4
KOR,1952,0,18,4
KOR,1956,0,33,3
KOR,1960,0,47,2
KOR,1964,0,237,3
KOR,1968,0,61,5
KOR,1972,0,36,7
KOR,1976,0,32,19
KOR,1984,7,184,49
KOR,1988,20,439,92
KOR,1992,21,222,79
KOR,1996,29,296,92
KOR,2000,27,228,104
KOR,2004,29,232,83
KOR,2008,33,198,98
KOR,2012,23,205,84
KOR,2016,18,205,40
KOR,2020,14,263,61
KOR,2024,16,148,84
KOS,2016,0,6,2
KOS,2020,1,8,2
KOS,2024,1,6,2
KSA,1972,0,14,0
KSA,1976,0,19,0
KSA,1984,0,42,0
KSA,1988,0,13,0
KSA,1992,0,17,0
KSA,1996,0,26,8
KSA,2000,0,18,5
KSA,2004,0,13,3
KSA,2008,0,12,6
KSA,2012,0,15,8
KSA,2016,0,11,0
KSA,2020,0,32,1
KSA,2024,0,11,0
KUW,1968,0,2,0
KUW,1972,0,4,0
KUW,1976,0,21,0
KUW,1980,0,67,0
KUW,1984,0,31,0
KUW,1988,0,34,0
KUW,1992,1,36,0
KUW,1996,2,24,1
KUW,2000,1,28,1
KUW,2004,1,9,1
KUW,2008,0,7,1
KUW,2012,2,9,1
KUW,2020,0,9,1
KUW,2024,0,9,0
LAO,1980,0,19,0
LAO,1988,0,3,0
LAO,1992,0,7,0
LAO,1996,0,5,0
LAO,2000,0,3,0
LAO,2004,0,5,0
LAO,2008,0,4,0
LAO,2012,0,3,0
LAO,2016,0,5,0
LAO,2020,0,4,0
LAO,2024,0,4,0
LAT,1924,0,47,0
LAT,1928,0,24,0
LAT,1932,0,12,1
LAT,1936,0,30,3
LAT,1992,2,36,2
LAT,1996,3,48,4
LAT,2000,1,45,14
LAT,2004,1,28,16
LAT,2008,2,45,6
LAT,2012,2,43,5
LAT,2016,1,31,1
LAT,2020,0,33,5
LAT,2024,0,30,2
LBA,1968,0,1,0
LBA,1980,0,38,0
LBA,1988,0,7,0
LBA,1992,0,5,0
LBA,1996,0,5,0
LBA,2000,0,3,0
LBA,2004,0,8,0
LBA,2008,0,6,0
LBA,2012,0,4,0
LBA,2016,0,7,0
LBA,2020,0,4,0
LBA,2024,0,6,0
LBN,2020,0,6,0
LBN,2024,0,11,0
LBR,1956,0,8,3
LBR,1960,0,4,2
LBR,1964,0,2,0
LBR,1972,0,5,0
LBR,1984,0,10,0
LBR,1988,0,11,0
LBR,1996,0,7,0
LBR,2000,0,10,0
LBR,2004,0,2,0
LBR,2008,0,4,0
LBR,2012,0,3,0
LBR,2016,0,3,0
LBR,2020,0,4,0
LBR,2024,0,10,0
LCA,1996,0,8,0
LCA,2000,0,5,0
LCA,2004,0,2,0
LCA,2008,0,4,0
LCA,2012,0,4,0
LCA,2016,0,5,0
LCA,2020,0,5,0
LCA,2024,2,3,0
LES,1972,0,2,0
LES,1980,0,7,0
LES,1984,0,5,0
LES,1988,0,6,0
LES,1992,0,8,0
LES,1996,0,11,0
LES,2000,0,6,0
LES,2004,0,3,0
LES,2008,0,5,0
LES,2012,0,4,0
LES,2016,0,9,0
LES,2020,0,2,0
LES,2024,0,3,0
LIB,1948,0,9,0
LIB,1952,0,7,2
LIB,1960,0,21,1
LIB,1964,0,8,0
LIB,1968,0,13,2
LIB,1972,0,34,2
LIB,1976,0,4,0
LIB,1980,0,17,2
LIB,1984,0,30,0
LIB,1988,0,31,0
LIB,1992,0,18,0
LIB,1996,0,1,0
LIB,2000,0,6,0
LIB,2004,0,5,0
LIB,2008,0,6,0
LIB,2012,0,10,0
LIB,2016,0,9,0
LIE,1936,0,8,0
LIE,1948,0,2,0
LIE,1952,0,2,0
LIE,1960,0,8,0
LIE,1964,0,3,0
LIE,1968,0,3,0
LIE,1972,0,12,0
LIE,1976,0,9,0
LIE,1984,0,8,0
LIE,1988,0,16,0
LIE,1992,0,8,0
LIE,1996,0,2,0
LIE,2000,0,2,0
LIE,2004,0,1,0
LIE,2008,0,2,0
LIE,2012,0,4,0
LIE,2016,0,3,0
LIE,2020,0,9,0
LIE,2024,0,1,0
LTU,1924,0,13,0
LTU,1928,0,13,0
LTU,1992,5,37,12
LTU,1996,4,58,19
LTU,2000,2,54,21
LTU,2004,1,58,11
LTU,2008,1,66,11
LTU,2012,1,56,15
LTU,2016,0,69,11
LTU,2020,0,57,2
LTU,2024,0,55,8
LUX,1900,0,0,1
LUX,1912,0,44,0
LUX,1920,0,34,1
LUX,1924,1,119,2
LUX,1928,6,101,0
LUX,1932,8,3,0
LUX,1936,17,112,0
LUX,1948,0,113,2
LUX,1952,0,100,1
LUX,1956,0,26,1
LUX,1960,0,117,0
LUX,1964,0,27,0
LUX,1968,0,7,0
LUX,1972,0,15,0
LUX,1976,0,9,0
LUX,1980,0,4,0
LUX,1984,0,5,0
LUX,1988,0,11,0
LUX,1992,0,8,0
LUX,1996,0,7,0
LUX,2000,0,9,0
LUX,2004,0,14,0
LUX,2008,0,19,0
LUX,2012,0,11,0
LUX,2016,0,15,0
LUX,2020,0,14,0
LUX,2024,0,13,0
MAD,1964,0,4,0
MAD,1968,0,6,0
MAD,1972,0,13,0
MAD,1980,0,18,0
MAD,1984,0,5,0
MAD,1992,0,17,0
MAD,1996,0,14,0
MAD,2000,0,13,0
MAD,2004,0,8,0
MAD,2008,0,6,0
MAD,2012,0,7,0
MAD,2016,0,6,0
MAD,2020,0,6,0
MAD,2024,0,7,0
MAL,1956,0,34,0
MAL,1960,0,11,0
MAR,1960,0,109,2
MAR,1964,0,21,0
MAR,1968,0,25,0
MAR,1972,0,39,0
MAR,1976,0,9,0
MAR,1984,1,33,1
MAR,1988,2,24,3
MAR,1992,0,40,5
MAR,1996,1,31,6
MAR,2000,1,49,5
MAR,2004,2,49,6
MAR,2008,0,45,4
MAR,2012,0,65,2
MAR,2016,0,50,2
MAR,2020,2,49,0
MAR,2024,1,43,19
MAS,1964,0,79,2
MAS,1968,0,35,0
MAS,1972,0,57,0
MAS,1976,0,25,0
MAS,1984,0,27,0
MAS,1988,0,17,0
MAS,1992,0,26,4
MAS,1996,0,40,3
MAS,2000,0,52,3
MAS,2004,1,37,0
MAS,2008,2,36,4
MAS,2012,2,27,9
MAS,2016,1,31,10
MAS,2020,0,40,7
MAS,2024,0,27,5
MAW,1972,0,18,0
MAW,1984,0,23,0
MAW,1988,0,22,0
MAW,1992,0,4,0
MAW,1996,0,2,0
MAW,2000,0,2,0
MAW,2004,0,4,0
MAW,2008,0,4,0
MAW,2012,0,3,0
MAW,2016,0,5,0
MAW,2020,0,5,0
MAW,2024,0,3,0
MDA,1996,4,42,4
MDA,2000,0,32,3
MDA,2004,0,31,2
MDA,2008,0,27,3
MDA,2012,0,17,3
MDA,2016,0,22,1
MDA,2020,0,23,3
MDA,2024,0,26,4
MDV,1988,0,9,0
MDV,1992,0,10,0
MDV,1996,0,9,0
MDV,2000,0,4,0
MDV,2004,0,4,0
MDV,2008,0,4,0
MDV,2012,0,5,0
MDV,2016,0,4,0
MDV,2020,0,4,0
MDV,2024,0,5,0
MEX,1900,0,0,3
MEX,1924,0,28,0
MEX,1928,0,53,2
MEX,1932,0,98,2
MEX,1936,0,15,17
MEX,1948,9,133,7
MEX,1952,4,78,3
MEX,1956,2,30,4
MEX,1960,1,102,7
MEX,1964,3,111,14
MEX,1968,15,402,29
MEX,1972,7,252,22
MEX,1976,5,122,10
MEX,1980,2,52,20
MEX,1984,2,141,12
MEX,1988,0,127,17
MEX,1992,0,128,12
MEX,1996,0,103,8
MEX,2000,0,83,15
MEX,2004,4,117,16
MEX,2008,5,88,10
MEX,2012,4,88,27
MEX,2016,3,123,13
MEX,2020,0,159,37
MEX,2024,0,139,16
MGL,1964,0,36,4
MGL,1968,0,33,5
MGL,1972,0,38,6
MGL,1976,0,30,3
MGL,1980,0,51,6
MGL,1988,0,31,1
MGL,1992,0,35,3
MGL,1996,0,13,5
MGL,2000,0,18,5
MGL,2004,0,17,4
MGL,2008,1,24,6
MGL,2012,1,22,9
MGL,2016,1,40,5
MGL,2020,0,55,6
MGL,2024,0,46,2
MHL,2008,0,5,0
MHL,2012,0,4,0
MHL,2016,0,5,0
MHL,2020,0,2,0
MHL,2024,0,4,0
MKD,1996,1,15,0
MKD,2000,0,14,1
MKD,2004,0,13,1
MKD,2008,0,7,0
MKD,2012,0,4,0
MKD,2016,0,6,0
MKD,2020,0,7,1
MKD,2024,0,6,0
MLI,1964,0,2,0
MLI,1968,0,2,0
MLI,1972,0,3,0
MLI,1980,0,7,0
MLI,1984,0,5,0
MLI,1988,0,8,0
MLI,1992,0,6,0
MLI,1996,0,4,0
MLI,2000,0,5,0
MLI,2004,0,21,0
MLI,2008,0,17,0
MLI,2012,0,6,0
MLI,2016,0,6,0
MLI,2020,0,4,0
MLI,2024,0,24,0
MLT,1928,0,9,0
MLT,1936,0,11,0
MLT,1948,0,1,0
MLT,1960,0,13,0
MLT,1968,0,1,0
MLT,1972,0,5,0
MLT,1980,0,12,0
MLT,1984,0,7,0
MLT,1988,0,6,0
MLT,1992,0,8,0
MLT,1996,0,9,1
MLT,2000,0,7,0
MLT,2004,0,7,0
MLT,2008,0,6,0
MLT,2012,0,5,0
MLT,2016,0,8,0
MLT,2020,0,8,0
MLT,2024,0,5,0
MNE,2008,0,17,3
MNE,2012,0,17,17
MNE,2016,0,23,12
MNE,2020,0,35,0
MNE,2024,0,19,0
MON,1920,0,7,0
MON,1924,0,8,1
MON,1928,0,12,0
MON,1932,0,1,0
MON,1936,0,11,0
MON,1948,0,4,0
MON,1952,0,10,0
MON,1960,0,13,0
MON,1964,0,1,0
MON,1968,0,2,0
MON,1972,0,5,0
MON,1976,0,10,0
MON,1984,0,8,0
MON,1988,0,9,0
MON,1992,0,4,0
MON,1996,0,4,0
MON,2000,0,4,0
MON,2004,0,3,0
MON,2008,0,5,0
MON,2012,0,6,0
MON,2016,0,8,0
MON,2020,0,6,0
MON,2024,0,6,0
MOZ,1980,1,15,0
MOZ,1984,2,12,0
MOZ,1988,1,11,0
MOZ,1992,2,5,0
MOZ,1996,1,2,0
MOZ,2000,1,3,0
MOZ,2004,1,3,0
MOZ,2008,1,3,0
MOZ,2012,0,6,0
MOZ,2016,0,8,0
MOZ,2020,0,10,0
MOZ,2024,0,7,0
MRI,1984,0,7,0
MRI,1988,0,11,0
MRI,1992,0,22,0
MRI,1996,0,36,0
MRI,2000,0,26,0
MRI,2004,0,9,0
MRI,2008,0,10,1
MRI,2012,0,11,0
MRI,2016,0,11,0
MRI,2020,0,8,0
MRI,2024,0,12,0
MTN,1984,0,2,0
MTN,1988,0,7,0
MTN,1992,0,6,0
MTN,1996,0,4,0
MTN,2000,0,2,0
MTN,2004,0,2,0
MTN,2008,0,2,0
MTN,2012,0,2,0
MTN,2016,0,2,0
MTN,2020,0,2,0
MTN,2024,0,2,0
MYA,1948,0,5,0
MYA,1952,0,5,0
MYA,1956,0,12,0
MYA,1960,0,10,0
MYA,1964,0,12,0
MYA,1968,0,4,0
MYA,1972,0,19,0
MYA,1980,0,2,0
MYA,1984,0,1,0
MYA,1988,0,3,0
MYA,1992,0,5,0
MYA,1996,0,3,0
MYA,2000,0,7,0
MYA,2004,0,2,0
MYA,2008,0,7,0
MYA,2012,0,6,0
MYA,2016,0,8,0
MYA,2020,0,2,0
MYA,2024,0,2,0
NAM,1992,2,7,1
NAM,1996,2,8,0
NAM,2000,0,16,0
NAM,2004,2,8,0
NAM,2008,0,11,0
NAM,2012,0,9,0
NAM,2016,0,11,0
NAM,2020,0,10,1
NAM,2024,0,4,0
NBO,1956,0,2,0
NCA,1968,0,15,1
NCA,1972,0,10,0
NCA,1976,0,25,0
NCA,1980,0,6,0
NCA,1984,0,5,0
NCA,1992,0,9,0
NCA,1996,0,27,1
NCA,2000,0,6,0
NCA,2004,0,6,0
NCA,2008,0,7,0
NCA,2012,0,6,0
NCA,2016,0,5,0
NCA,2020,0,8,0
NCA,2024,0,7,0
NED,1900,7,20,46
NED,1906,13,15,21
NED,1908,17,178,23
NED,1912,10,12,23
NED,1920,12,125,76
NED,1924,17,171,58
NED,1928,18,282,84
NED,1932,12,45,23
NED,1936,15,165,47
NED,1948,10,134,43
NED,1952,8,142,30
NED,1956,0,1,0
NED,1960,0,145,15
NED,1964,2,113,43
NED,1968,3,102,35
NED,1972,2,178,19
NED,1976,0,151,24
NED,1980,4,91,17
NED,1984,24,114,47
NED,1988,33,112,57
NED,1992,28,165,64
NED,1996,40,176,74
NED,2000,44,148,93
NED,2004,42,146,76
NED,2008,52,165,66
NED,2012,37,119,66
NED,2016,34,221,74
NED,2020,40,238,113
NED,2024,35,296,118
NEP,1964,0,6,0
NEP,1972,0,2,0
NEP,1976,0,1,0
NEP,1980,0,10,0
NEP,1984,0,10,0
NEP,1988,0,20,0
NEP,1992,0,2,0
NEP,1996,0,6,0
NEP,2000,0,5,0
NEP,2004,0,6,0
NEP,2008,0,8,0
NEP,2012,0,5,0
NEP,2016,0,7,0
NEP,2020,0,5,0
NEP,2024,0,7,0
NFL,1904,0,0,1
NGR,1952,0,15,0
NGR,1956,0,14,0
NGR,1960,0,15,0
NGR,1964,0,18,1
NGR,1968,0,46,0
NGR,1972,0,35,1
NGR,1980,0,55,1
NGR,1984,0,27,9
NGR,1988,0,72,14
NGR,1992,0,48,24
NGR,1996,0,40,44
NGR,2000,1,71,28
NGR,2004,1,63,15
NGR,2008,0,56,33
NGR,2012,0,51,7
NGR,2016,0,53,24
NGR,2020,0,65,3
NGR,2024,0,101,2
NIG,1964,0,0,1
NIG,1968,0,1,1
NIG,1972,0,3,1
NIG,1984,0,4,0
NIG,1988,0,6,0
NIG,1992,0,3,0
NIG,1996,0,3,0
NIG,2000,0,4,0
NIG,2004,0,4,0
NIG,2008,0,4,0
NIG,2012,0,6,0
NIG,2016,0,5,1
NIG,2020,0,7,0
NIG,2024,0,7,0
NOR,1900,12,0,17
NOR,1904,0,4,2
NOR,1906,25,6,24
NOR,1908,35,39,29
NOR,1912,34,158,71
NOR,1920,64,93,110
NOR,1924,27,67,11
NOR,1928,2,62,15
NOR,1932,0,7,1
NOR,1936,3,49,32
NOR,1948,7,75,15
NOR,1952,4,164,22
NOR,1956,2,19,8
NOR,1960,1,43,6
NOR,1964,0,43,0
NOR,1968,5,78,3
NOR,1972,8,144,9
NOR,1976,3,69,7
NOR,1984,3,119,10
NOR,1988,4,50,25
NOR,1992,4,84,26
NOR,1996,11,74,31
NOR,2000,13,60,42
NOR,2004,5,46,9
NOR,2008,15,71,16
NOR,2012,16,41,12
NOR,2016,11,55,11
NOR,2020,12,88,12
NOR,2024,13,99,16
NRU,1996,0,3,0
NRU,2000,0,2,0
NRU,2004,0,3,0
NRU,2008,0,1,0
NRU,2012,0,2,0
NRU,2016,0,2,0
NRU,2020,0,2,0
NRU,2024,0,1,0
NZL,1900,0,0,1
NZL,1920,0,5,1
NZL,1924,0,4,2
NZL,1928,0,12,1
NZL,1932,0,21,8
NZL,1936,0,8,1
NZL,1948,0,5,3
NZL,1952,0,15,5
NZL,1956,0,51,6
NZL,1960,1,39,7
NZL,1964,4,76,8
NZL,1968,4,51,10
NZL,1972,9,86,17
NZL,1976,8,66,24
NZL,1980,4,3,0
NZL,1984,17,113,32
NZL,1988,15,68,29
NZL,1992,21,137,17
NZL,1996,15,100,14
NZL,2000,8,161,8
NZL,2004,10,160,14
NZL,2008,14,164,23
NZL,2012,15,161,28
NZL,2016,21,166,45
NZL,2020,30,186,63
NZL,2024,18,176,59
OMA,1984,0,22,0
OMA,1988,0,13,0
OMA,1992,0,5,0
OMA,1996,0,5,0
OMA,2000,0,8,0
OMA,2004,0,2,0
OMA,2008,0,4,0
OMA,2012,0,3,0
OMA,2016,0,4,0
OMA,2020,0,5,0
OMA,2024,0,4,0
PAK,1948,1,38,5
PAK,1952,5,41,5
PAK,1956,12,58,9
PAK,1960,9,39,5
PAK,1964,9,30,8
PAK,1968,10,2,3
PAK,1972,8,10,8
PAK,1976,5,8,11
PAK,1984,5,17,11
PAK,1988,0,22,11
PAK,1992,2,12,14
PAK,1996,1,17,6
PAK,2000,3,23,1
PAK,2004,2,22,2
PAK,2008,1,21,0
PAK,2012,0,20,1
PAK,2016,0,7,0
PAK,2020,0,9,1
PAK,2024,0,9,1
PAN,1928,0,2,0
PAN,1948,0,0,2
PAN,1952,0,1,0
PAN,1960,0,8,0
PAN,1964,0,15,0
PAN,1968,0,16,0
PAN,1972,0,7,1
PAN,1976,0,13,0
PAN,1984,0,7,3
PAN,1988,0,7,2
PAN,1992,0,7,0
PAN,1996,0,9,0
PAN,2000,0,7,0
PAN,2004,0,4,1
PAN,2008,0,4,1
PAN,2012,1,6,1
PAN,2016,0,14,0
PAN,2020,0,11,0
PAN,2024,0,12,1
PAR,1968,0,1,0
PAR,1972,0,3,0
PAR,1976,0,6,0
PAR,1984,0,18,0
PAR,1988,0,13,0
PAR,1992,1,29,1
PAR,1996,0,7,0
PAR,2000,0,5,0
PAR,2004,0,5,17
PAR,2008,0,7,0
PAR,2012,0,10,0
PAR,2016,0,11,0
PAR,2020,0,9,0
PAR,2024,0,29,0
PER,1900,0,2,0
PER,1932,0,3,0
PER,1936,0,46,0
PER,1948,0,48,1
PER,1956,0,10,0
PER,1960,0,31,2
PER,1964,3,37,0
PER,1968,0,33,0
PER,1972,0,30,1
PER,1976,0,14,0
PER,1980,1,32,5
PER,1984,2,31,11
PER,1988,0,12,14
PER,1992,0,19,2
PER,1996,0,30,3
PER,2000,0,18,4
PER,2004,0,12,2
PER,2008,0,13,0
PER,2012,0,16,0
PER,2016,0,33,1
PER,2020,0,41,1
PER,2024,0,31,1
PHI,1924,0,2,0
PHI,1928,0,4,2
PHI,1932,0,4,4
PHI,1936,0,36,4
PHI,1948,0,31,0
PHI,1952,0,28,0
PHI,1956,0,48,0
PHI,1960,0,49,0
PHI,1964,0,69,1
PHI,1968,0,89,0
PHI,1972,1,77,1
PHI,1976,0,22,0
PHI,1984,0,32,0
PHI,1988,0,40,2
PHI,1992,0,36,2
PHI,1996,0,17,1
PHI,2000,1,20,1
PHI,2004,0,18,3
PHI,2008,1,15,1
PHI,2012,1,10,0
PHI,2016,1,12,0
PHI,2020,8,16,3
PHI,2024,8,32,4
PLE,1996,0,1,0
PLE,2000,0,2,0
PLE,2004,0,3,0
PLE,2008,0,4,0
PLE,2012,0,5,0
PLE,2016,0,6,0
PLE,2020,0,5,0
PLE,2024,0,8,0
PLW,2000,0,5,0
PLW,2004,1,3,0
PLW,2008,0,5,0
PLW,2012,0,5,0
PLW,2016,0,6,0
PLW,2020,0,3,0
PLW,2024,0,3,0
PNG,1976,0,9,0
PNG,1984,0,12,0
PNG,1988,0,15,0
PNG,1992,0,19,0
PNG,1996,0,17,0
PNG,2000,0,5,0
PNG,2004,0,6,0
PNG,2008,0,9,0
PNG,2012,0,8,0
PNG,2016,0,8,0
PNG,2020,0,8,0
PNG,2024,0,7,0
POL,1912,0,1,0
POL,1924,0,79,21
POL,1928,0,107,39
POL,1932,4,40,27
POL,1936,3,148,26
POL,1948,0,48,4
POL,1952,6,206,36
POL,1956,10,42,66
POL,1960,23,226,58
POL,1964,29,159,52
POL,1968,18,220,58
POL,1972,22,310,86
POL,1976,17,174,95
POL,1980,11,320,87
POL,1988,5,133,54
POL,1992,9,183,71
POL,1996,9,149,49
POL,2000,18,184,38
POL,2004,12,189,23
POL,2008,14,263,39
POL,2012,14,212,30
POL,2016,10,252,27
POL,2020,14,211,57
POL,2024,8,259,45
POR,1912,0,8,0
POR,1920,0,32,8
POR,1924,0,32,15
POR,1928,0,26,13
POR,1932,0,6,2
POR,1936,0,14,12
POR,1948,0,51,14
POR,1952,0,137,18
POR,1956,0,16,2
POR,1960,0,97,12
POR,1964,0,22,3
POR,1968,0,30,3
POR,1972,2,35,4
POR,1976,1,34,1
POR,1980,0,18,0
POR,1984,3,44,1
POR,1988,2,89,0
POR,1992,1,111,3
POR,1996,1,126,4
POR,2000,1,58,5
